Date,Type,Link
2024-06-27 11:59:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7211662104607559680
2024-06-26 15:12:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7211669996681183232
2024-06-26 15:12:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209953842099097600
2024-06-26 12:41:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7210427909537239040
2024-06-26 12:40:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7211666070464561162
2024-06-26 06:33:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7211503969058111489
2024-06-26 06:33:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7211352431446646786
2024-06-24 10:47:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7210898477185200128
2024-06-22 05:22:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7210044748579917824
2024-06-22 05:19:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209675310852710401
2024-06-21 18:50:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209920205148332034
2024-06-20 12:49:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7209299369810952192
2024-06-20 12:46:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7207813193006501888
2024-06-20 05:45:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209280540145836032
2024-06-17 21:23:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7208498804944252931
2024-06-15 11:19:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7207131070893314048
2024-06-15 11:18:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7207445497270222848
2024-06-14 11:52:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7207061286914854912
2024-06-13 11:17:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206973622559633408
2024-06-13 11:16:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206345365384536066
2024-06-13 11:12:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206360721637462017
2024-06-13 11:11:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206656843689963520
2024-06-13 11:10:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206513555708268544
2024-06-13 09:06:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206691010670768129
2024-06-13 05:49:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7206782410204545026
2024-06-13 05:49:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205653635978952704
2024-06-13 05:42:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7206696630551474177
2024-06-13 05:42:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206695761055559681
2024-06-11 16:30:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205567960638218240
2024-06-11 13:14:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206105318794092544
2024-06-11 13:13:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206263926827679744
2024-06-10 20:52:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205978864982867969
2024-06-10 11:09:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205879560259657728
2024-06-08 15:48:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7204878716278079488
2024-06-08 15:46:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205191854730928128
2024-06-08 15:46:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7205197287692603392
2024-06-07 21:07:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204577830867759104
2024-06-07 21:06:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203458693974110209
2024-06-07 18:14:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7204678386781224961
2024-06-07 18:13:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7204840533318328320
2024-06-07 18:13:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204886543587549185
2024-06-07 12:37:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204769249431556096
2024-06-06 12:46:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7204462682794565632
2024-06-06 05:52:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204336064189059072
2024-06-05 19:26:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204194393581318144
2024-06-05 17:29:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204169621887672320
2024-06-05 13:54:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204072914738987008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7204072914738987008%2C7204094845802418176%29
2024-06-05 12:10:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204072914738987008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7204072914738987008%2C7204079997676929024%29
2024-06-04 18:54:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203719651892105216
2024-06-04 18:53:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7203790145903296512
2024-06-04 17:48:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203787179926392835
2024-06-04 15:47:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203680445744431104
2024-06-04 06:33:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203398536237879298
2024-06-04 06:30:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203639189274333184
2024-06-03 12:50:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203026839412359168
2024-06-03 06:51:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203136905352253441
2024-06-02 17:55:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7203074481634885633
2024-06-02 05:15:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7202343566012997634
2024-06-02 04:36:51,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202606844454879232
2024-06-01 12:16:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7201247516158283779
2024-06-01 12:15:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202638060642033664
2024-05-31 12:25:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201767311223967744?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7201767311223967744%2C7202277709685682177%29
2024-05-31 06:26:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202082440276791298
2024-05-31 05:13:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202079399771348992
2024-05-30 21:08:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202048714553573376
2024-05-30 19:54:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7202023098424995840
2024-05-30 18:02:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201981649083969536
2024-05-30 09:54:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199078463096381443
2024-05-30 09:53:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201767311223967744
2024-05-29 19:25:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201650488038064128
2024-05-29 16:55:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201122609210560512
2024-05-29 16:55:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196783344099958785
2024-05-29 16:08:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198985967708303360
2024-05-29 15:57:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201606912948277249
2024-05-29 15:04:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201238081910239232
2024-05-29 14:57:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7200036406918807553
2024-05-29 07:46:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201258430014103553
2024-05-29 07:45:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201435939116634112
2024-05-29 07:44:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201461601403629568
2024-05-29 07:43:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7201326634648453120?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7201326634648453120%2C7201460055655743488%29
2024-05-29 00:11:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7201239712542392320
2024-05-29 00:09:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201140807569936384
2024-05-29 00:07:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199915065163067392
2024-05-28 23:19:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AarticleSegment%3A%28urn%3Ali%3AlinkedInArticle%3A7194738906024615937%2C7194738907597402112%29?commentUrn=urn%3Ali%3Acomment%3A%28articleSegment%3A%28urn%3Ali%3AlinkedInArticle%3A7194738906024615937%2C7194738907597402112%29%2C7199487762876579840%29
2024-05-28 22:54:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7195792970783027201
2024-05-28 21:33:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7201326634648453120?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7201326634648453120%2C7201329221833515008%29
2024-05-28 16:16:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7200915535478317056
2024-05-28 15:36:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7201165949889048576
2024-05-27 18:21:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7200852200825225216?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7200852200825225216%2C7200909193015386112%29
2024-05-27 16:58:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196039618763321345
2024-05-27 16:57:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7200852200825225216
2024-05-27 16:56:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199739187057545216?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7199739187057545216%2C7200785828690685953%29
2024-05-24 14:25:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7197255324565659648
2024-05-24 14:25:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199700757871271936
2024-05-24 14:24:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199646495569063936
2024-05-24 14:23:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199519606519054336
2024-05-24 14:20:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199739187057545216
2024-05-24 13:34:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199251968849027073
2024-05-24 13:19:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199079198487953408?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7199079198487953408%2C7199483027440250882%29
2024-05-24 13:17:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199742571592515584
2024-05-23 12:57:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7199079994097098754
2024-05-23 10:34:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199355948472139776
2024-05-22 15:23:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194707390263431174
2024-05-22 15:22:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199034474024628225
2024-05-22 11:31:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198940700107755520
2024-05-22 10:54:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198989556010930176
2024-05-22 08:02:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198241553721528320
2024-05-21 16:44:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198678696809967616
2024-05-21 16:38:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198712608479191041
2024-05-21 16:37:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198682104690286593
2024-05-21 16:37:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198717100624908288
2024-05-21 12:31:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7197873204390981632
2024-05-21 12:30:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7198655870644211712
2024-05-20 19:53:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7198396977489866754
2024-05-19 11:21:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7195564709125783552
2024-05-18 22:38:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194052124383535105
2024-05-18 22:36:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7197633381747060736
2024-05-17 05:35:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192201173557252096?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192201173557252096%2C7196963864930906114%29
2024-05-16 11:09:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196828349434892289?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7196828349434892289%2C7196829051892727808%29
2024-05-16 11:09:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196828349434892289
2024-05-16 11:09:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196828215720480768
2024-05-16 11:09:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196828215720480768?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7196828215720480768%2C7196829035841126404%29
2024-05-16 04:33:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196654032378064896
2024-05-15 17:34:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7196254558963056640
2024-05-15 17:28:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196479435183730688
2024-05-15 17:07:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196525569298038784
2024-05-14 20:48:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196069565712199680
2024-05-14 20:48:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7196188658096295937
2024-05-14 20:32:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196117052149911552
2024-05-14 20:31:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196209166066098180
2024-05-14 20:31:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196116324178132994
2024-05-14 20:31:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196166945740644352
2024-05-14 20:29:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196113655476695042
2024-05-14 11:36:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196084423530819584
2024-05-14 04:58:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7195840257999695872
2024-05-14 04:57:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7195790937338372096
2024-05-13 13:58:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192130819358916608
2024-05-13 13:57:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191165360438497281
2024-05-13 13:56:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7195772508183113728
2024-05-10 20:49:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7176215654578995201
2024-05-10 20:45:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7194797055616196608
2024-05-10 14:42:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7192803241842130946
2024-05-10 13:05:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7194591454437023744
2024-05-10 13:01:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194668956995964929
2024-05-10 11:54:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194636599865806848
2024-05-10 05:44:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194439849318182913
2024-05-10 05:38:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194567250773774337
2024-05-09 20:42:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194222077489352704
2024-05-09 20:42:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191768422773321728
2024-05-09 20:37:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194357962868477953
2024-05-09 20:20:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194301820381360128?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7194301820381360128%2C7194334365118586880%29
2024-05-09 20:20:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7194370416168124416
2024-05-08 17:00:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7194016924517699585
2024-05-07 18:08:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193637769087221760
2024-05-07 05:14:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191391018473172992
2024-05-07 05:12:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192628370927443968
2024-05-07 04:44:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193436734137815040
2024-05-07 04:04:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7189691495061356544
2024-05-06 21:17:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193348235099275264
2024-05-06 15:48:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193273694884958210
2024-05-06 12:29:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7190822751887056896
2024-05-06 12:28:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193215092157517824
2024-05-05 06:58:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A80784-7188382066978308096
2024-05-04 14:27:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192518314206621697
2024-05-04 13:41:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191612881958797313
2024-05-04 13:37:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192412776105975808
2024-05-04 06:06:57,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192201173557252096?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192201173557252096%2C7192282041919356928%29
2024-05-03 18:21:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192154701889486848
2024-05-03 17:51:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7192147910195613696
2024-05-03 17:28:05,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192201173557252096?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192201173557252096%2C7192212344687517698%29
2024-05-03 17:27:58,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192201173557252096?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192201173557252096%2C7192210882599276544%29
2024-05-03 17:13:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7191905266043396096
2024-05-03 17:12:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7167902732668813313
2024-05-03 17:07:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192201173557252096?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192201173557252096%2C7192207767300882432%29
2024-05-03 16:33:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7192172626289553410
2024-05-03 16:33:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7192118033924902912
2024-05-01 23:14:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7191223705375531008
2024-05-01 17:53:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7191493124416749568
2024-05-01 15:43:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191436687288225792
2024-05-01 09:25:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191327214267727873
2024-04-29 16:06:17,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7190736432703881217
2024-04-29 13:17:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7190679979070799874
2024-04-29 07:47:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7189630047484317696
2024-04-28 09:13:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7190187521501204480
2024-04-27 13:13:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7189837591775457281
2024-04-25 23:04:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188941143034777600
2024-04-25 23:01:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7188138225041895424
2024-04-25 23:00:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188873454983483392
2024-04-25 22:52:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3799371-7189341505386332162
2024-04-25 16:09:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7186827300242427904
2024-04-25 12:09:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184509897303056385
2024-04-25 11:48:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7189216375956000768
2024-04-25 08:32:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188899554946158592
2024-04-24 05:02:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188596302341910528
2024-04-24 05:00:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184423555558780928
2024-04-23 10:40:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7185832623334719488
2024-04-22 19:41:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7188023719062114304
2024-04-22 17:36:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188152067029458944
2024-04-22 13:17:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7187483097439879168
2024-04-21 18:10:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7187854719002787840
2024-04-21 16:28:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7187797332665544704
2024-04-20 12:35:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7187088817785372672
2024-04-19 05:04:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7186945111476379648
2024-04-14 11:23:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7184277280649601024
2024-04-14 11:23:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7184277280649601024?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7184277280649601024%2C7185010088653250560%29
2024-04-12 16:31:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183871387843899395
2024-04-12 15:01:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7183465645102039041
2024-04-12 13:53:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184535848820854784
2024-04-10 21:41:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7183716589362376704
2024-04-10 12:38:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7183797403819352064
2024-04-10 07:19:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7175704595120197633
2024-04-09 19:39:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7181984324538290176
2024-04-09 16:42:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183493983187161089
2024-04-09 15:17:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183433933861048320
2024-04-09 08:12:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183366799713857536
2024-04-09 07:14:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183300108745076736
2024-04-09 06:34:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183258012126486528
2024-04-08 17:35:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7177874804773990401
2024-04-08 13:17:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183041414023254016
2024-04-08 09:38:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7180581655407919106
